"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PCCB",70.4964819553947,0.141362803503674,0.537447166661452,0.263026418730235,0.79253021663658,0.899387274249407
"TMEM160",198.492846412884,-0.958643647938358,0.51244360056251,-1.87073006060775,0.0613825059885812,0.224505659103162
"IFFO1",223.713114981156,-0.35693806249227,0.405118163747055,-0.881071485886602,0.378279129389647,0.612323668074132
"EEF1AKNMT",41.2201687464496,0.336886478729191,0.78855034030486,0.427222539272442,0.669217246043959,0.828417067812208
"BCL2L14",13.7307890043603,0.27077962157959,1.79377667532631,0.150955035431226,0.880011185865916,0.943301179378977
"COX4I2",11.7137849631337,1.86409831378283,1.79979340506496,1.03572905008814,0.300328565711246,0.539848366261693
"PHETA2",173.662661803951,0.874026026629834,0.379624929381477,2.302340966,0.0213159513015134,0.120174526153087
"SIRT7",372.245989998802,0.194806355348984,0.419709737840627,0.464145426673317,0.642543557429092,0.810850736746101
"HOOK2",75.5680665190329,-0.690449671738694,0.466341758332846,-1.48056582838952,0.138722306917698,0.352717381221898
"IGLV3-12",6.11478667001491,-0.0650498764892054,2.95668457711751,-0.0220009523479921,0.98244719585879,NA
"TRBV18",23.94177869114,1.38004133633399,1.13707134028471,1.2136805206861,0.22486974563473,0.46200256558734
"KLHDC8B",189.07822528228,-0.329314253139672,0.428945139948546,-0.767730468234643,0.44264733097275,0.666415568144899
"PTGER4",34.7645210979792,-1.11003203143768,0.862883086447155,-1.28642228463202,0.198295725240299,0.431473173765442
"GUCY2D",9.48988720141739,1.99747736846579,1.53669206934182,1.2998553245097,0.193650559504483,0.425787269196364
"GZF1",95.7575683803387,-0.36393705635999,0.640808446962612,-0.567934236954938,0.570079623254552,0.763154305810612
"PPARD",430.061935504549,0.401582670661238,0.328182742266478,1.22365566174458,0.221082152334084,0.457787258272179
"PHETA1",185.705138839876,-0.224472869454322,0.526888690653992,-0.426034707967822,0.670082555415875,0.828865720048192
"P2RY2",168.175441836834,0.407364499544766,0.560791989627687,0.726409269531859,0.467587910305886,0.68804979190865
"FUNDC2",142.498455009895,-1.23263916321932,0.842325149991141,-1.46337689576559,0.143364277122676,0.358512559064443
"GJB5",131.209369561616,0.554170450452126,0.437454433526777,1.26680725575091,0.205224217060108,0.439585205678134
"C17orf113",33.6783615585979,-1.62645097718278,0.861746520760702,-1.88738908484022,0.0591080121505335,0.219734493435843
"KIF21B",39.955473813619,-0.505638222785474,0.911052879981438,-0.555004252657405,0.578891751649438,0.76932741758209
"NLGN4Y",60.2376611705684,-0.446104513121554,1.20721633943965,-0.369531540078907,0.711731568550723,0.853075310316494
"TTC37",581.119971100076,-0.789236609228894,0.311725850978632,-2.53182919142306,0.0113469250818785,0.0815815453269628
"NCOA5",118.18515740319,0.688122664198416,0.449240800623919,1.53174569906102,0.125585200521736,0.334133667086281
"ZNF831",6.27012075131396,-2.03025349509337,1.91220387509474,-1.06173485031389,0.288356073445631,NA
"DDB1",290.248681867713,-1.16968929481763,0.41007159126487,-2.85240265293606,0.00433901001055589,0.0439770837810838
"ARL15",218.914732770311,-0.473439408453037,0.368919012749455,-1.28331528625922,0.199381639337221,0.432480061901726
"SH2D3A",50.6630377527767,0.322470492327966,0.534083103316074,0.603783363161604,0.545987681800168,0.745720480500416
"PPP1R3D",58.6840803093881,-0.0692250738233225,0.938251274766054,-0.0737809536582652,0.941184682491732,0.976356008444338
"ANKRD39",207.111484715688,0.302753207567718,0.364331892511008,0.830981898074077,0.405983855567447,0.63633703952045
"NAIF1",81.453765890427,-1.08061377257723,0.576159949632163,-1.8755447567418,0.0607178182205897,0.222832429694812
"GFPT1",192.32596831703,0.0244921788336191,0.537064735942004,0.0456037739857563,0.963626061098121,0.985142909105274
"RNPEPL1",286.482370028958,0.900358790833164,0.382893823801207,2.35145811936788,0.0186999946015052,0.111159378008126
"ZNF837",13.3910628061477,-1.73854121778941,1.64825266811626,-1.05477834279882,0.2915267117696,0.531377617904939
"NCKAP1L",157.964811749399,-1.06433277564101,0.424584976348113,-2.50676033051244,0.0121843296887522,0.0857782014286631
"TNFRSF4",58.1896091176238,1.38843145037553,0.688935032673163,2.01533001593521,0.043870081898033,0.185526266808038
"TMEM19",109.998451418095,-0.00458182410623938,0.484783744930399,-0.00945127421072503,0.992459086494856,0.996995696672343
"IL2RB",148.383970489767,0.712667202230497,0.414246403209802,1.72039442396692,0.0853607698930226,0.270764279963771
"POLR2M",1362.72939034985,0.939960678546599,0.275416702499326,3.41286737520539,0.000642832179683026,0.0124836305173791
"CDK5RAP1",661.639366026861,0.183931965979604,0.273434987350896,0.672671656840924,0.501156203086229,0.712786721377954
"RING1",654.96798028397,-0.0521634291326512,0.388946904554658,-0.134114524429441,0.89331201456954,0.950675208114265
"PRKAB2",263.931048950284,0.14507388386116,0.420041874765999,0.345379574219781,0.729809030918193,0.864697177817434
"NOXRED1",7.30527433892833,-1.14643701738579,1.48404626579703,-0.772507598858504,0.439813848032496,NA
"SENP8",53.8559582363046,-1.23397332963469,0.844583716741351,-1.46104323961599,0.144003575470999,0.359354872475509
"BCLAF1",330.796997112276,-0.19348227479686,0.302870102611411,-0.638829231174072,0.522934029973675,0.730600563597466
"LIMD2",262.370636230277,0.350787167113244,0.376482174427256,0.93174973728012,0.351465875767932,0.59009645500693
"TMEM220",70.6236729138441,-0.0843633317027359,0.606211332041431,-0.139164887298692,0.889319854337881,0.948444807448989
"CAPN5",250.066475808561,-0.523984160983129,0.353549597047124,-1.48206691609745,0.138322490724267,0.351946257392593
"LTC4S",13.4525706785014,-1.76432399532588,1.13291543631035,-1.55733070516886,0.119391988920154,0.325134813279873
"FAM120C",77.2772801318032,1.15489480060086,0.701717221888395,1.64581225111295,0.0998024192100067,0.295596293733861
"CXCL9",173.767641729341,0.29877909837678,0.523187444807727,0.571074671882813,0.567949026705913,0.761229504588754
"ADAMTSL5",17.5859524538031,0.0351342462865955,1.0370102318135,0.0338803275114784,0.972972580552895,0.989108318437954
"WDR36",505.72853615757,-0.542848432727789,0.274163655278181,-1.98001603158152,0.047701727302368,0.194559165420191
"LRRC46",4.32853049442272,0.406426162802692,2.59134934461815,0.156839587702361,0.875371272450515,NA
"PCDHGB1",13.9515548187869,-4.3588571913715,1.77649529944884,-2.45362720223568,0.0141423511322171,0.0938505495870229
"FZD7",21.816460039739,-4.6360709431257,1.46144097425872,-3.17226013556738,0.0015125745204318,0.0220384614656505
"CTNNBIP1",3337.79483092623,-0.426175026224767,0.403421981048358,-1.05640011264949,0.290785454554966,0.530925655154699
"PPP2R1B",55.5917737504036,-0.941846507400708,0.975420302142018,-0.965580176394133,0.334254298774479,0.573201001213241
"SLC2A4",24.9013981168507,-2.12413691497854,1.21049671750624,-1.75476470465323,0.0792995631573385,0.25920774412312
"YJEFN3",73.7013314967129,0.952231408638783,0.53123527397401,1.79248527966795,0.0730552650833339,0.247476717321896
"SSC5D",69.8618318975362,-1.10480992790687,1.26954881243483,-0.870238242977033,0.384170220567425,0.617087163893539
"TAS2R20",22.9830144276489,-0.481137286623197,1.30968644881408,-0.367368301824352,0.71334431258556,0.853760471759535
"PRSS27",265.580115665783,1.12987765992422,0.593458468672292,1.90388665689114,0.0569249472429361,0.214993026617799
"FCER1A",209.819186249932,-3.13091871012366,0.768307325762955,-4.075086368615,4.59972723232949e-05,0.00193159246132155
"FN3KRP",99.9713708678496,-0.897450447451794,0.515512123759286,-1.74089105976264,0.0817026761175845,0.263987132390706
"PTGES3",299.256228273388,0.682763173007321,0.515859569918037,1.3235446482379,0.185654318642797,0.416332966942844
"ZNF275",377.79751670185,0.161021621485274,0.435172665136942,0.370017775437718,0.711369246023566,0.853001445992735
"AC093323.1",199.924326941526,0.80037176679138,0.440497101741647,1.8169739678805,0.069221099468173,0.239793509521142
"CLEC10A",124.275842826182,-2.53652013846059,0.71529041626847,-3.54614025404272,0.000390918087608935,0.00879632406691369
"DNTTIP1",259.833611712203,-0.168879007593059,0.433391115316241,-0.389668827128194,0.696781450296629,0.844838150628794
"FAM189A1",5.74400295012451,0.726975124402151,1.75122928479378,0.415122754464305,0.678052042772771,NA
"SLC46A2",34.3668279124218,-3.98562294424556,1.14686895255132,-3.47522089195908,0.00051043285237216,0.0105826534455649
"AL135905.2",124.470305058633,-0.354428088166401,0.430785356966577,-0.822748690118313,0.410650920469808,0.640907393065511
"ZNF44",50.8725278322527,-0.53375307249617,0.646161907835402,-0.826036115753413,0.40878360492338,0.639106072387917
"CCDC152",18.1286899259066,-1.83649480991997,1.30322400876843,-1.40919350592343,0.15877795749105,0.380455414769577
"PWWP2B",217.216558316358,1.843800396839,0.457119851463013,4.03351635449197,5.49483545172649e-05,0.00219560303837774
"UBTD2",735.881630182848,0.435933533015128,0.288789312117373,1.50952100622738,0.131165691262167,0.342345715329611
"LRRC40",269.984482485278,-0.513100998434303,0.578446133307394,-0.887033327546913,0.375060957598231,0.609959766513355
"GNLY",66.3510457220482,-0.224456245971132,0.833389641436915,-0.269329296659038,0.787676289352408,0.896448753458727
"FUBP1",565.22763799981,-0.937965496414942,0.508499098713889,-1.84457651702289,0.0650991656142871,0.231882146826993
"AL845331.2",17.0113875011051,-4.70546661071562,1.24238080633512,-3.78745919666628,0.000152195668806281,0.00459233887615473
"MAP3K11",522.898053212391,0.757764558150364,0.312294247186137,2.42644417877705,0.0152475957783799,0.0978994253791618
"UPF1",227.243805426835,-0.364533637566441,0.411064417946038,-0.88680416414513,0.375184345308025,0.610075642356787
"KIAA1549",63.5007715031087,-0.212404534223197,0.61961305872702,-0.342801900688757,0.731747495962161,0.865598141361537
"TRAV41",7.76534875818249,-0.426099870769928,1.49490866841227,-0.285034049085076,0.775618056037552,0.890384595332213
"TNFAIP8L2",25.2753125461394,-0.39557913975435,1.11572902443123,-0.354547682360425,0.722928476320522,0.860414738583121
"AP002495.1",28.3512731230416,-1.14284097272079,1.16995162829362,-0.976827541483602,0.328654538619903,0.567676021252559
"TEK",136.455760645122,-1.20644710089812,0.860072304456265,-1.4027275319147,0.160698104054143,0.38238379951868
"SDE2",38.1316630036014,-0.692516665963198,0.926106403238509,-0.747772246840677,0.454597544881455,0.676334982157725
"PLEK2",157.933664338522,1.89933235821405,0.480221583969901,3.95511659953439,7.64973341288996e-05,0.00282973865086722
"TGM3",8.65865480857878,-5.10673518335288,2.03895800671478,-2.50458085283521,0.0122596581221083,0.0859414417852846
"ANGPT1",31.1181160974356,-0.199876512451628,0.833570627420352,-0.239783535883678,0.810498071138289,0.909783567381415
"ROR2",97.9506069019074,0.161926431750744,0.908473111708311,0.178240202889719,0.858534337859967,0.932814253380152
"P2RY6",9.61780179502738,0.0680804946298222,1.59052275038606,0.0428038483657635,0.965857896250707,0.985895821331616
"UBXN11",185.686585151179,-0.16943757884298,0.360034663494865,-0.470614626931321,0.637915960401187,0.80847369357592
"FCHSD1",292.067384497732,-0.763811220236626,0.564098382774865,-1.35403901794462,0.175723929891545,0.403956718889454
"MTDH",1284.11058610832,0.277206964211757,0.347058539479266,0.798732584501982,0.424445488498108,0.651442445263166
"CITED2",146.478161959785,-2.2833712517596,0.793204529918832,-2.87866642919104,0.00399360498056894,0.0413991157812752
"TSHR",27.1349164399633,-0.479165356214811,1.63300171147279,-0.293426120039186,0.769196462743818,0.886280533290582
"LAMC3",72.1708168551583,-2.57487844065896,0.854570760477617,-3.0130663951337,0.00258622328406166,0.0308909751508998
"TRAPPC6A",557.939060102527,-0.895170831774978,0.275603660502468,-3.24803680090076,0.00116204240025215,0.0184610736020782
"ZNF792",106.41301159783,-1.03741830131327,0.88754014912649,-1.16886915181729,0.242456353875086,0.482061140258879
"DEAF1",175.813097364586,0.139000248904798,0.378827207492873,0.366922560353359,0.713676782668161,0.853760471759535
"TCL1A",57.8045337896928,1.40686274341753,0.653964618071905,2.1512826604678,0.0314538960288765,0.152034850819929
"SERPINA12",214.251993369426,-2.40421067395095,0.779859765068633,-3.08287564205772,0.00205010806739039,0.0266626777932999
"NRARP",61.142051090041,-2.17730097003464,0.873461577806281,-2.49272666979008,0.0126766388985365,0.0879595970865083
"DDX20",40.7528758160875,-0.675190334211127,0.666386115620433,-1.01321188779946,0.31095896346403,0.550206450898113
"PPP1R2",89.9596550635702,0.45541569182325,0.592248545760331,0.768960422247361,0.441916806070775,0.665651702632995
"EXOC3L2",7.50994717319042,-0.418330143161842,1.77523678095192,-0.235647519052374,0.81370619675164,0.911092621369592
"PADI1",40.6034582900964,-2.2567975136131,1.00810896223578,-2.23864443046711,0.025179060885943,0.132857581769526
"TRAV4",14.6479827087134,-0.10376022567423,1.71223638400817,-0.0605992412282102,0.95167837782746,0.979994618510964
"CDKAL1",410.103584651643,0.0680983621172268,0.420004233849222,0.162137322981543,0.871197715544016,0.938985633405227
"PM20D1",898.542131905232,-1.43042871350242,0.757221293871923,-1.88904977326796,0.0588851596440113,0.219708901419238
"HAAO",222.362426838983,-1.15300968887634,0.390470751271438,-2.95287082354298,0.00314833678555606,0.0353611319031876
"COBL",40.682671065334,-0.169799540217698,0.667376352219918,-0.254428464018673,0.799164563199813,0.903571021861576
"TTC24",17.9153645750547,-1.04824583544941,1.17481266397098,-0.892266373692497,0.372250173377249,0.607550121679845
"IGLV2-18",6.90795172403044,2.45698535192778,2.57151489918428,0.955462226840359,0.339343998612409,NA
"PPP1R3G",7.12486066192076,-4.45834557927841,1.80510835796341,-2.46984928057641,0.013516998939754,NA
"KRT78",3313.38533226261,1.06468203421651,0.405786916028729,2.62374658265504,0.00869684666985146,0.0691656334069128
"PRKCI",268.826020339833,0.669570727421937,0.431380344896535,1.55215863528166,0.120624270883921,0.327408735256358
"UBE2J1",1140.51419967405,0.660793758665451,0.279883200292861,2.36096256572034,0.0182275704558903,0.10949828885256
"PCDH12",165.661190278075,-0.304702789287946,0.471962093410131,-0.64560860616228,0.518532862390589,0.727302874532742
"GPATCH11",73.4789941222843,-1.72570325334973,0.940193054571438,-1.83547755959157,0.0664349610750913,0.234102457706081
"NANP",53.8427434475596,0.319210280064464,0.57865732422134,0.551639574413067,0.581195317034922,0.770990085555581
"ERBB2",715.85366328502,-0.836519106348322,0.414988284686162,-2.01576559439731,0.0438244928670154,0.185511962421979
"MAP3K2",99.316594163106,-1.01528459056582,0.811144551907931,-1.25166912380503,0.210690455371035,0.446619932774531
"S1PR2",165.432638225129,-1.08632946385142,0.842712384598209,-1.28908686249979,0.197367890303904,0.430385018539543
"PTK6",442.253731191282,0.495825714698527,0.490553409121015,1.01074766881543,0.312137215521129,0.551299872380593
"ALKBH1",50.9562329413167,-0.428375395020072,0.914749301816125,-0.468298138265407,0.639571399613264,0.809268637875492
"HNRNPA1P48",114.02246893603,-1.38128643486616,0.863373084364236,-1.5998720134799,0.109626979049623,0.311224774817781
"SCARA5",85.1576252418508,-2.43049842304266,1.02573487613321,-2.36951914144237,0.0178112331047601,0.108030781839635
"FFAR4",29.3223970442565,-0.0676031174167955,1.313690737165,-0.0514604507014231,0.958958615840658,0.982869136051956
"TRGV3",10.219760972657,-2.41936696547666,1.74094770885727,-1.38968387916987,0.164624892204383,0.388194339280822
"RALB",211.69831014847,0.504947718100512,0.417579621141749,1.20922500173711,0.226576414909944,0.46406284669191
"ATR",34.8887027989087,0.223498510558346,0.869231922573722,0.257121839125036,0.797084718984716,0.902176747170169
"SUCNR1",99.451714127609,-0.605033327839725,0.537924517972941,-1.12475506808961,0.260692839276809,0.501092679111371
"COPA",2298.08888865656,-0.0405672561796655,0.333204925212444,-0.121748669092453,0.903098067543692,0.956209559514458
"CDKN2AIP",100.375016365279,-0.54923253775516,0.929255629570546,-0.591045693216824,0.554489805515122,0.752100511705447
"TRRAP",158.315241097497,-0.557201596694222,0.411211837955832,-1.35502323927277,0.175410153001967,0.403516796490567
"TMEM100",32.258142317984,-3.17683464929763,0.848412910555452,-3.74444401985559,0.000180793680018789,0.00520204938157339
"ALDH16A1",547.026350800344,0.713342039863316,0.297649637069417,2.39658293182112,0.0165487481098572,0.10297866568031
"ST8SIA1",19.4204235940515,-1.68524939637,0.938665883183001,-1.79536662252531,0.0725953067111946,0.246394263653491
"DACT3",4.43398135279138,0.777776920412704,2.46199489492928,0.315913295358415,0.75206832010521,NA
"TRPV4",23.5645652103472,-0.130132265581453,1.3448017100933,-0.0967668799085816,0.922911526468056,0.966678162523455
"IGKV1-6",22.5171370178434,-0.20869484277186,1.137639689021,-0.183445465893909,0.854448504469384,0.930869576409123
"VENTX",232.127155979838,0.0408399850756368,0.363832996262687,0.112249261323595,0.91062577105332,0.959769714894057
